,original_index,current_dataindex
0,28266,0
1,42638,1
2,13444,2
3,30397,3
4,27025,4
5,20044,5
6,26770,6
7,45512,7
8,45375,8
9,28826,9
10,1105,10
11,5586,11
12,6790,12
13,12516,13
14,28759,14
15,21152,15
16,1218,16
17,20399,17
18,20875,18
19,7199,19
20,8754,20
21,20451,21
22,13532,22
23,19974,23
24,47753,24
25,12626,25
26,14438,26
27,14720,27
28,11706,28
29,20172,29
30,36435,30
31,5006,31
32,10768,32
33,45260,33
34,48776,34
35,48375,35
36,48526,36
37,14606,37
38,29448,38
39,23705,39
40,33639,40
41,18010,41
42,2696,42
43,4158,43
44,9734,44
45,34091,45
46,42424,46
47,49073,47
48,9420,48
49,29657,49
50,23646,50
51,24644,51
52,5933,52
53,15174,53
54,38454,54
55,33617,55
56,9152,56
57,4713,57
58,26149,58
59,18615,59
60,29452,60
61,6332,61
62,25939,62
63,30268,63
64,27424,64
65,15249,65
66,7957,66
67,15010,67
68,7026,68
69,13257,69
70,39980,70
71,17125,71
72,14283,72
73,29189,73
74,28744,74
75,27698,75
76,4295,76
77,15022,77
78,18478,78
79,13891,79
80,16150,80
81,32894,81
82,48012,82
83,32225,83
84,11216,84
85,31917,85
86,43593,86
87,45304,87
88,7249,88
89,4296,89
90,33212,90
91,42007,91
92,26802,92
93,39859,93
94,12166,94
95,44394,95
96,8295,96
97,10416,97
98,28604,98
99,34049,99
100,22190,100
101,38623,101
102,25956,102
103,2382,103
104,1348,104
105,21979,105
106,38544,106
107,46054,107
108,25863,108
109,33823,109
110,46500,110
111,23232,111
112,5216,112
113,48131,113
114,35104,114
115,49382,115
116,11933,116
117,12458,117
118,17831,118
119,10461,119
120,19072,120
121,35126,121
122,38670,122
123,23670,123
124,29977,124
125,31295,125
126,23650,126
127,9123,127
128,38776,128
129,3109,129
130,41832,130
131,15304,131
132,28966,132
133,7073,133
134,39561,134
135,47180,135
136,40498,136
137,6344,137
138,7850,138
139,39650,139
140,7876,140
141,19003,141
142,11870,142
143,45918,143
144,6742,144
145,15786,145
146,43972,146
147,22996,147
148,14003,148
149,31327,149
150,29039,150
151,49314,151
152,2091,152
153,37528,153
154,43158,154
155,22936,155
156,35792,156
157,28666,157
158,24738,158
159,5181,159
160,46929,160
161,3512,161
162,40262,162
163,34637,163
164,31497,164
165,9002,165
166,33225,166
167,39294,167
168,16874,168
169,29729,169
170,12082,170
171,39165,171
172,41044,172
173,10206,173
174,17105,174
175,23031,175
176,1255,176
177,7761,177
178,31916,178
179,49650,179
180,17778,180
181,30789,181
182,16360,182
183,26663,183
184,19143,184
185,18397,185
186,37480,186
187,32946,187
188,23509,188
189,1940,189
190,47387,190
191,49655,191
192,30096,192
193,20308,193
194,9500,194
195,19423,195
196,13126,196
197,10502,197
198,1501,198
199,35394,199
200,2127,200
201,39925,201
202,1956,202
203,46368,203
204,42636,204
205,21192,205
206,49566,206
207,16400,207
208,28652,208
209,34465,209
210,22725,210
211,5700,211
212,38137,212
213,46135,213
214,31662,214
215,36344,215
216,23390,216
217,22471,217
218,38015,218
219,2261,219
220,35691,220
221,21623,221
222,24537,222
223,31191,223
224,27617,224
225,19478,225
226,18942,226
227,21126,227
228,27438,228
229,22929,229
230,31811,230
231,41707,231
232,19964,232
233,30438,233
234,19738,234
235,6093,235
236,5766,236
237,41396,237
238,26588,238
239,23983,239
240,7606,240
241,14911,241
242,9102,242
243,28682,243
244,33990,244
245,8664,245
246,42904,246
247,48798,247
248,25916,248
249,31329,249
250,6125,250
251,33356,251
252,9852,252
253,40906,253
254,41581,254
255,34167,255
256,12373,256
257,17128,257
258,28658,258
259,5129,259
260,1353,260
261,40477,261
262,3541,262
263,43405,263
264,40699,264
265,35589,265
266,11868,266
267,38314,267
268,4169,268
269,34323,269
270,46746,270
271,12442,271
272,39428,272
273,17023,273
274,21437,274
275,14112,275
276,33029,276
277,26609,277
278,45481,278
279,34627,279
280,38132,280
281,47927,281
282,37991,282
283,26776,283
284,15884,284
285,6562,285
286,23721,286
287,4322,287
288,138,288
289,13213,289
290,11361,290
291,5150,291
292,20248,292
293,47964,293
294,34277,294
295,42153,295
296,15025,296
297,20302,297
298,11752,298
299,35720,299
300,21468,300
301,28620,301
302,45355,302
303,41406,303
304,44692,304
305,32578,305
306,40592,306
307,24855,307
308,33363,308
309,33627,309
310,25799,310
311,40332,311
312,28608,312
313,10100,313
314,1994,314
315,34165,315
316,25542,316
317,42289,317
318,19173,318
319,29776,319
320,41762,320
321,14660,321
322,19521,322
323,7309,323
324,6077,324
325,15762,325
326,27535,326
327,7934,327
328,39512,328
329,46240,329
330,31641,330
331,43222,331
332,20724,332
333,17313,333
334,41237,334
335,1650,335
336,29230,336
337,10079,337
338,8009,338
339,4750,339
340,23702,340
341,37787,341
342,14745,342
343,382,343
344,212,344
345,33249,345
346,47693,346
347,8400,347
348,8679,348
349,22480,349
350,2390,350
351,2560,351
352,13864,352
353,24346,353
354,34584,354
355,13369,355
356,43954,356
357,42809,357
358,49187,358
359,45394,359
360,10370,360
361,5100,361
362,17446,362
363,39631,363
364,26679,364
365,19639,365
366,4283,366
367,46810,367
368,38355,368
369,21724,369
370,32806,370
371,4432,371
372,35432,372
373,21957,373
374,48101,374
375,38636,375
376,44915,376
377,44295,377
378,44467,378
379,16649,379
380,31226,380
381,34459,381
382,23483,382
383,14462,383
384,24239,384
385,48367,385
386,39533,386
387,8470,387
388,11624,388
389,26498,389
390,9546,390
391,48417,391
392,30715,392
393,46855,393
394,13206,394
395,1197,395
396,47731,396
397,35127,397
398,2386,398
399,20229,399
400,37241,400
401,11798,401
402,31324,402
403,39421,403
404,25925,404
405,48371,405
406,43096,406
407,5581,407
408,26943,408
409,12218,409
410,27108,410
411,47957,411
412,39598,412
413,48477,413
414,30218,414
415,49697,415
416,30633,416
417,6824,417
418,18827,418
419,32626,419
420,45826,420
421,38915,421
422,44907,422
423,4584,423
424,2231,424
425,17151,425
426,24208,426
427,47072,427
428,32123,428
429,49777,429
430,22373,430
431,5254,431
432,11171,432
433,13765,433
434,31147,434
435,33591,435
436,1974,436
437,47056,437
438,48311,438
439,14970,439
440,42668,440
441,22637,441
442,27257,442
443,44305,443
444,24214,444
445,39472,445
446,24325,446
447,12415,447
448,27900,448
449,19019,449
450,9567,450
451,17255,451
452,15310,452
453,29365,453
454,10715,454
455,196,455
456,29926,456
457,48298,457
458,31373,458
459,46411,459
460,26102,460
461,38103,461
462,23243,462
463,35889,463
464,41538,464
465,14160,465
466,6402,466
467,48387,467
468,37790,468
469,46667,469
470,36175,470
471,1452,471
472,24075,472
473,2897,473
474,34149,474
475,25263,475
476,22167,476
477,35079,477
478,15550,478
479,5092,479
480,31749,480
481,36752,481
482,22889,482
483,24456,483
484,18605,484
485,15657,485
486,4306,486
487,9543,487
488,12304,488
489,35100,489
490,29915,490
491,26747,491
492,7227,492
493,44076,493
494,36701,494
495,9208,495
496,9440,496
497,9675,497
498,7236,498
499,20923,499
500,15296,500
501,23467,501
502,42765,502
503,9482,503
504,268,504
505,7413,505
506,2691,506
507,4179,507
508,47498,508
509,19115,509
510,13642,510
511,44674,511
512,13446,512
513,46284,513
514,32046,514
515,2472,515
516,15895,516
517,47430,517
518,46720,518
519,5135,519
520,14292,520
521,36362,521
522,23890,522
523,40188,523
524,45528,524
525,42324,525
526,3191,526
527,40078,527
528,41034,528
529,49188,529
530,4304,530
531,42569,531
532,28883,532
533,48086,533
534,36263,534
535,23406,535
536,26678,536
537,17963,537
538,30986,538
539,17609,539
540,10237,540
541,3167,541
542,7019,542
543,14251,543
544,6083,544
545,34272,545
546,21175,546
547,43686,547
548,36976,548
549,40140,549
550,9662,550
551,6653,551
552,44308,552
553,44975,553
554,18581,554
555,18049,555
556,41356,556
557,41599,557
558,23616,558
559,11948,559
560,21324,560
561,17012,561
562,2378,562
563,39410,563
564,22811,564
565,8871,565
566,36269,566
567,25295,567
568,25235,568
569,37886,569
570,10834,570
571,47238,571
572,42944,572
573,31037,573
574,21049,574
575,48284,575
576,11317,576
577,17364,577
578,37982,578
579,39649,579
580,36670,580
581,43472,581
582,6084,582
583,17679,583
584,10149,584
585,25006,585
586,45896,586
587,34579,587
588,38486,588
589,41755,589
590,30967,590
591,42298,591
592,47993,592
593,23904,593
594,45317,594
595,23911,595
596,41777,596
597,9746,597
598,3353,598
599,40313,599
600,17564,600
601,33026,601
602,4586,602
603,5366,603
604,40549,604
605,12324,605
606,31608,606
607,14539,607
608,41420,608
609,36122,609
610,608,610
611,10036,611
612,36808,612
613,46205,613
614,5839,614
615,19573,615
616,31570,616
617,45453,617
618,45728,618
619,44138,619
620,17771,620
621,30135,621
622,21356,622
623,12650,623
624,8821,624
625,28416,625
626,9333,626
627,3446,627
628,46766,628
629,45813,629
630,25674,630
631,16487,631
632,32205,632
633,46404,633
634,36146,634
635,1074,635
636,20595,636
637,23548,637
638,22942,638
639,18316,639
640,18580,640
641,23173,641
642,15079,642
643,45991,643
644,17772,644
645,32996,645
646,42615,646
647,1262,647
648,12092,648
649,15510,649
650,11918,650
651,921,651
652,22123,652
653,47212,653
654,24322,654
655,41409,655
656,29682,656
657,22761,657
658,49158,658
659,3442,659
660,34796,660
661,41393,661
662,20189,662
663,8839,663
664,13405,664
665,29430,665
666,21093,666
667,30073,667
668,7043,668
669,14795,669
670,15286,670
671,35876,671
672,822,672
673,16866,673
674,19039,674
675,36226,675
676,25329,676
677,11567,677
678,14615,678
679,25612,679
680,32968,680
681,623,681
682,4247,682
683,2807,683
684,23792,684
685,28291,685
686,27309,686
687,6524,687
688,23880,688
689,47787,689
690,37215,690
691,3139,691
692,43895,692
693,45057,693
694,24867,694
695,8653,695
696,3613,696
697,5652,697
698,8998,698
699,31735,699
700,12578,700
701,31654,701
702,28180,702
703,44395,703
704,42390,704
705,11530,705
706,31991,706
707,48978,707
708,1530,708
709,41882,709
710,1511,710
711,44197,711
712,25047,712
713,45563,713
714,16562,714
715,27236,715
716,24050,716
717,8637,717
718,11775,718
719,1509,719
720,4592,720
721,27261,721
722,37782,722
723,38571,723
724,5533,724
725,46464,725
726,15244,726
727,40010,727
728,16612,728
729,23896,729
730,37426,730
731,36794,731
732,26635,732
733,25017,733
734,27960,734
735,26197,735
736,11543,736
737,13611,737
738,20443,738
739,30893,739
740,18953,740
741,15598,741
742,19482,742
743,3376,743
744,6174,744
745,11963,745
746,10735,746
747,2428,747
748,26649,748
749,49664,749
750,31925,750
751,6870,751
752,7010,752
753,30453,753
754,2774,754
755,47961,755
756,36828,756
757,41161,757
758,39733,758
759,37324,759
760,25924,760
761,2039,761
762,17875,762
763,11922,763
764,19477,764
765,18708,765
766,19097,766
767,10597,767
768,122,768
769,42748,769
770,43510,770
771,37901,771
772,10953,772
773,6635,773
774,28909,774
775,6050,775
776,20218,776
777,46446,777
778,3071,778
779,48938,779
780,4614,780
781,21573,781
782,41792,782
783,48588,783
784,36467,784
785,15450,785
786,17316,786
787,29274,787
788,6080,788
789,32221,789
790,38053,790
791,46736,791
792,10214,792
793,2017,793
794,942,794
795,215,795
796,30031,796
797,27961,797
798,4801,798
799,16167,799
800,13981,800
801,11058,801
802,9495,802
803,34046,803
804,4038,804
805,29688,805
806,26248,806
807,11306,807
808,40398,808
809,5136,809
810,20395,810
811,18496,811
812,20345,812
813,39741,813
814,39535,814
815,3957,815
816,30609,816
817,16085,817
818,34177,818
819,37195,819
820,8489,820
821,10686,821
822,12066,822
823,41567,823
824,39376,824
825,43149,825
826,24589,826
827,25745,827
828,23779,828
829,5752,829
830,30788,830
831,25627,831
832,43589,832
833,46159,833
834,47861,834
835,16917,835
836,45378,836
837,3902,837
838,11419,838
839,48785,839
840,43772,840
841,17765,841
842,46939,842
843,21722,843
844,25732,844
845,46621,845
846,34226,846
847,9800,847
848,41491,848
849,5362,849
850,14964,850
851,3305,851
852,34103,852
853,3230,853
854,21345,854
855,38852,855
856,32146,856
857,8254,857
858,49247,858
859,38251,859
860,38039,860
861,33682,861
862,2828,862
863,37848,863
864,37474,864
865,41964,865
866,34071,866
867,33798,867
868,48303,868
869,44715,869
870,9632,870
871,43044,871
872,40611,872
873,21697,873
874,3383,874
875,15279,875
876,45259,876
877,13017,877
878,22815,878
879,15577,879
880,12758,880
881,4761,881
882,1524,882
883,9877,883
884,42672,884
885,42080,885
886,18355,886
887,11582,887
888,34027,888
889,1722,889
890,42475,890
891,13689,891
892,38052,892
893,39929,893
894,4176,894
895,38274,895
896,25053,896
897,8572,897
898,12393,898
899,9763,899
900,12398,900
901,18660,901
902,28853,902
903,15319,903
904,27146,904
905,19769,905
906,13188,906
907,8802,907
908,2838,908
909,5715,909
910,49492,910
911,43869,911
912,21781,912
913,47153,913
914,27519,914
915,40515,915
916,9132,916
917,39632,917
918,26015,918
919,8276,919
920,24999,920
921,23340,921
922,22215,922
923,29391,923
924,3457,924
925,31022,925
926,11823,926
927,10019,927
928,44954,928
929,37342,929
930,8368,930
931,17995,931
932,965,932
933,14972,933
934,28488,934
935,21570,935
936,25697,936
937,49970,937
938,2654,938
939,46220,939
940,4006,940
941,26603,941
942,46057,942
943,22835,943
944,38072,944
945,39238,945
946,22250,946
947,39091,947
948,5299,948
949,48853,949
950,29712,950
951,48904,951
952,35833,952
953,2938,953
954,27396,954
955,2705,955
956,37644,956
957,12935,957
958,35837,958
959,39261,959
960,32206,960
961,11944,961
962,10377,962
963,31272,963
964,10433,964
965,35927,965
966,30797,966
967,11030,967
968,2625,968
969,11900,969
970,49406,970
971,25177,971
972,25328,972
973,39876,973
974,3002,974
975,43876,975
976,13944,976
977,31956,977
978,18521,978
979,9587,979
980,28249,980
981,28216,981
982,21389,982
983,5288,983
984,35601,984
985,674,985
986,31555,986
987,28825,987
988,17813,988
989,5140,989
990,1514,990
991,24175,991
992,8838,992
993,29546,993
994,2266,994
995,15942,995
996,262,996
997,13618,997
998,32314,998
999,27856,999
1000,24018,1000
1001,44639,1001
1002,41419,1002
1003,12380,1003
1004,25186,1004
1005,2040,1005
1006,10739,1006
1007,12999,1007
1008,46112,1008
1009,28082,1009
1010,17303,1010
1011,20933,1011
1012,20406,1012
1013,10781,1013
1014,47048,1014
1015,25822,1015
1016,4347,1016
1017,41842,1017
1018,39709,1018
1019,26286,1019
1020,48384,1020
1021,18647,1021
1022,38682,1022
1023,35761,1023
1024,40875,1024
1025,37155,1025
1026,24080,1026
1027,31056,1027
1028,11087,1028
1029,29435,1029
1030,3694,1030
1031,16115,1031
1032,37228,1032
1033,14381,1033
1034,11843,1034
1035,45484,1035
1036,23850,1036
1037,4608,1037
1038,33752,1038
1039,13792,1039
1040,36020,1040
1041,37871,1041
1042,49933,1042
1043,42129,1043
1044,49307,1044
1045,31615,1045
1046,5229,1046
1047,1591,1047
1048,13321,1048
1049,4292,1049
1050,12308,1050
1051,22781,1051
1052,23341,1052
1053,12026,1053
1054,1317,1054
1055,32652,1055
1056,3292,1056
1057,21952,1057
1058,11505,1058
1059,48826,1059
1060,13028,1060
1061,5291,1061
1062,43342,1062
1063,16338,1063
1064,411,1064
1065,28790,1065
1066,37396,1066
1067,1048,1067
1068,17388,1068
1069,13355,1069
1070,27034,1070
1071,36275,1071
1072,35976,1072
1073,26283,1073
1074,43742,1074
1075,30221,1075
1076,722,1076
1077,39758,1077
1078,20918,1078
1079,13106,1079
1080,4341,1080
1081,388,1081
1082,26023,1082
1083,35274,1083
1084,30758,1084
1085,15662,1085
1086,1588,1086
1087,39363,1087
1088,49532,1088
1089,22828,1089
1090,27161,1090
1091,31047,1091
1092,46115,1092
1093,36337,1093
1094,30798,1094
1095,1568,1095
1096,16448,1096
1097,19483,1097
1098,17656,1098
1099,42188,1099
1100,35087,1100
1101,36095,1101
1102,34797,1102
1103,16657,1103
1104,8107,1104
1105,2999,1105
1106,31520,1106
1107,37378,1107
1108,33337,1108
1109,22365,1109
1110,465,1110
1111,35819,1111
1112,27609,1112
1113,38468,1113
1114,36075,1114
1115,36002,1115
1116,23158,1116
1117,28642,1117
1118,48751,1118
1119,6062,1119
1120,23546,1120
1121,11252,1121
1122,12773,1122
1123,21518,1123
1124,8460,1124
1125,48415,1125
1126,16722,1126
1127,348,1127
1128,624,1128
1129,17044,1129
1130,30918,1130
1131,14872,1131
1132,25394,1132
1133,30585,1133
1134,1141,1134
1135,45611,1135
1136,42296,1136
1137,18349,1137
1138,29024,1138
1139,41120,1139
1140,21136,1140
1141,19335,1141
1142,42456,1142
1143,10460,1143
1144,28624,1144
1145,12361,1145
1146,10005,1146
1147,4624,1147
1148,26496,1148
1149,1309,1149
1150,32662,1150
1151,16358,1151
1152,23237,1152
1153,144,1153
1154,15492,1154
1155,16965,1155
1156,3108,1156
1157,19394,1157
1158,43169,1158
1159,2475,1159
1160,27518,1160
1161,44810,1161
1162,32420,1162
1163,24422,1163
1164,26508,1164
1165,19291,1165
1166,7871,1166
1167,49815,1167
1168,42442,1168
1169,23292,1169
1170,32639,1170
1171,11447,1171
1172,46037,1172
1173,16301,1173
1174,23318,1174
1175,14113,1175
1176,48127,1176
1177,36023,1177
1178,10172,1178
1179,43181,1179
1180,250,1180
1181,22682,1181
1182,43018,1182
1183,39391,1183
1184,32986,1184
1185,43036,1185
1186,8856,1186
1187,16501,1187
1188,42164,1188
1189,31995,1189
1190,16227,1190
1191,26646,1191
1192,40676,1192
1193,13546,1193
1194,9906,1194
1195,16579,1195
1196,18455,1196
1197,4277,1197
1198,42112,1198
1199,49174,1199
1200,25929,1200
1201,37225,1201
1202,41417,1202
1203,46496,1203
1204,8680,1204
1205,62,1205
1206,45660,1206
1207,17185,1207
1208,19585,1208
1209,35558,1209
1210,22595,1210
1211,32162,1211
1212,37710,1212
1213,5213,1213
1214,19768,1214
1215,25339,1215
1216,46487,1216
1217,13242,1217
1218,30736,1218
1219,48995,1219
1220,36098,1220
1221,6228,1221
1222,6035,1222
1223,42623,1223
1224,11796,1224
1225,41366,1225
1226,47370,1226
1227,3187,1227
1228,14705,1228
1229,23327,1229
1230,31049,1230
1231,20351,1231
1232,47712,1232
1233,8165,1233
1234,40706,1234
1235,30487,1235
1236,5734,1236
1237,7612,1237
1238,11731,1238
1239,20379,1239
1240,13340,1240
1241,8115,1241
1242,1286,1242
1243,2006,1243
1244,46004,1244
1245,14773,1245
1246,1930,1246
1247,18430,1247
1248,16898,1248
1249,1357,1249
1250,6777,1250
1251,22783,1251
1252,407,1252
1253,27404,1253
1254,20890,1254
1255,19731,1255
1256,29697,1256
1257,8958,1257
1258,31988,1258
1259,18991,1259
1260,16440,1260
1261,13236,1261
1262,13253,1262
1263,33952,1263
1264,24335,1264
1265,19248,1265
1266,26421,1266
1267,25556,1267
1268,38717,1268
1269,39163,1269
1270,29859,1270
1271,27712,1271
1272,31040,1272
1273,10736,1273
1274,29275,1274
1275,23709,1275
1276,34973,1276
1277,16199,1277
1278,29923,1278
1279,12496,1279
1280,24932,1280
1281,25462,1281
1282,12863,1282
1283,31573,1283
1284,23693,1284
1285,17294,1285
1286,19586,1286
1287,36494,1287
1288,27521,1288
1289,39027,1289
1290,34981,1290
1291,30395,1291
1292,29126,1292
1293,11455,1293
1294,2087,1294
1295,11479,1295
1296,26586,1296
1297,5865,1297
1298,1493,1298
1299,28726,1299
1300,10038,1300
1301,15051,1301
1302,39804,1302
1303,46261,1303
1304,48934,1304
1305,42505,1305
1306,38467,1306
1307,25226,1307
1308,8651,1308
1309,24936,1309
