,original_index,current_dataindex
1310,14897,1310
1311,10596,1311
1312,704,1312
1313,16598,1313
1314,16775,1314
1315,3926,1315
1316,15931,1316
1317,12712,1317
1318,6923,1318
1319,20114,1319
1320,46188,1320
1321,1918,1321
1322,31717,1322
1323,3506,1323
1324,23227,1324
1325,25587,1325
1326,16607,1326
1327,25970,1327
1328,37578,1328
1329,42041,1329
1330,27408,1330
1331,38327,1331
1332,41983,1332
1333,25669,1333
1334,37575,1334
1335,11340,1335
1336,46780,1336
1337,22019,1337
1338,42169,1338
1339,2032,1339
1340,6210,1340
1341,13824,1341
1342,23690,1342
1343,46560,1343
1344,21596,1344
1345,783,1345
1346,35105,1346
1347,38966,1347
1348,11794,1348
1349,6115,1349
1350,12740,1350
1351,27850,1351
1352,24225,1352
1353,23438,1353
1354,32297,1354
1355,7638,1355
1356,11303,1356
1357,12627,1357
1358,11210,1358
1359,31889,1359
1360,18597,1360
1361,32117,1361
1362,41436,1362
1363,15280,1363
1364,40164,1364
1365,37363,1365
1366,2081,1366
1367,19103,1367
1368,7769,1368
1369,24741,1369
1370,22054,1370
1371,13823,1371
1372,10543,1372
1373,17961,1373
1374,48148,1374
1375,5551,1375
1376,19121,1376
1377,19878,1377
1378,4180,1378
1379,43206,1379
1380,39837,1380
1381,34114,1381
1382,13832,1382
1383,39173,1383
1384,38127,1384
1385,44489,1385
1386,5760,1386
1387,35934,1387
1388,26650,1388
1389,44505,1389
1390,43836,1390
1391,17604,1391
1392,40975,1392
1393,6834,1393
1394,19841,1394
1395,34756,1395
1396,37075,1396
1397,48328,1397
1398,15565,1398
1399,20334,1399
1400,31539,1400
1401,34997,1401
1402,2528,1402
1403,2280,1403
1404,40982,1404
1405,5420,1405
1406,17776,1406
1407,41661,1407
1408,27489,1408
1409,33756,1409
1410,5696,1410
1411,30992,1411
1412,748,1412
1413,25402,1413
1414,41759,1414
1415,18840,1415
1416,15187,1416
1417,22827,1417
1418,44041,1418
1419,15156,1419
1420,32822,1420
1421,45197,1421
1422,41180,1422
1423,43236,1423
1424,21164,1424
1425,14048,1425
1426,14221,1426
1427,7316,1427
1428,15133,1428
1429,3538,1429
1430,47,1430
1431,22407,1431
1432,18468,1432
1433,34511,1433
1434,23517,1434
1435,40512,1435
1436,48334,1436
1437,9777,1437
1438,37296,1438
1439,8877,1439
1440,31815,1440
1441,7408,1441
1442,45290,1442
1443,15947,1443
1444,633,1444
1445,33304,1445
1446,46718,1446
1447,45909,1447
1448,1068,1448
1449,6876,1449
1450,1237,1450
1451,22739,1451
1452,4134,1452
1453,2487,1453
1454,42710,1454
1455,34415,1455
1456,21968,1456
1457,33062,1457
1458,18539,1458
1459,31846,1459
1460,40880,1460
1461,31723,1461
1462,40687,1462
1463,41347,1463
1464,4786,1464
1465,43899,1465
1466,2407,1466
1467,11864,1467
1468,4565,1468
1469,27318,1469
1470,12264,1470
1471,19089,1471
1472,46729,1472
1473,45782,1473
1474,2994,1474
1475,14843,1475
1476,33609,1476
1477,35505,1477
1478,30718,1478
1479,46681,1479
1480,33114,1480
1481,32177,1481
1482,40057,1482
1483,8990,1483
1484,21523,1484
1485,29413,1485
1486,8595,1486
1487,45078,1487
1488,7834,1488
1489,48994,1489
1490,18555,1490
1491,8207,1491
1492,41341,1492
1493,15916,1493
1494,35006,1494
1495,45042,1495
1496,6169,1496
1497,8968,1497
1498,28507,1498
1499,1808,1499
1500,3154,1500
1501,31013,1501
1502,37930,1502
1503,44106,1503
1504,38696,1504
1505,13243,1505
1506,49587,1506
1507,17217,1507
1508,19722,1508
1509,20085,1509
1510,16887,1510
1511,43628,1511
1512,32464,1512
1513,9738,1513
1514,1220,1514
1515,33430,1515
1516,37499,1516
1517,10680,1517
1518,26483,1518
1519,46772,1519
1520,12949,1520
1521,42055,1521
1522,47580,1522
1523,22412,1523
1524,21229,1524
1525,1936,1525
1526,28723,1526
1527,3429,1527
1528,6491,1528
1529,25313,1529
1530,6611,1530
1531,21342,1531
1532,6315,1532
1533,17893,1533
1534,2602,1534
1535,41411,1535
1536,28864,1536
1537,22656,1537
1538,38713,1538
1539,30598,1539
1540,8654,1540
1541,31444,1541
1542,40044,1542
1543,46378,1543
1544,48578,1544
1545,1462,1545
1546,7544,1546
1547,28970,1547
1548,33745,1548
1549,44803,1549
1550,45821,1550
1551,26454,1551
1552,27354,1552
1553,781,1553
1554,30168,1554
1555,1896,1555
1556,40311,1556
1557,34534,1557
1558,17833,1558
1559,48176,1559
1560,7489,1560
1561,27356,1561
1562,18795,1562
1563,3502,1563
1564,23798,1564
1565,5742,1565
1566,11354,1566
1567,42037,1567
1568,33687,1568
1569,4413,1569
1570,41718,1570
1571,397,1571
1572,15615,1572
1573,2776,1573
1574,18973,1574
1575,33950,1575
1576,31542,1576
1577,24460,1577
1578,29105,1578
1579,38976,1579
1580,45749,1580
1581,824,1581
1582,3847,1582
1583,31167,1583
1584,43347,1584
1585,79,1585
1586,46326,1586
1587,3149,1587
1588,11890,1588
1589,48112,1589
1590,39850,1590
1591,15235,1591
1592,25251,1592
1593,44347,1593
1594,6430,1594
1595,12384,1595
1596,46952,1596
1597,45559,1597
1598,27177,1598
1599,12319,1599
1600,816,1600
1601,17862,1601
1602,39285,1602
1603,15553,1603
1604,14106,1604
1605,47329,1605
1606,11662,1606
1607,2249,1607
1608,41067,1608
1609,26279,1609
1610,46755,1610
1611,4625,1611
1612,17713,1612
1613,27299,1613
1614,10498,1614
1615,23534,1615
1616,23278,1616
1617,1190,1617
1618,33242,1618
1619,48269,1619
1620,22935,1620
1621,22789,1621
1622,26985,1622
1623,6375,1623
1624,37527,1624
1625,41769,1625
1626,46402,1626
1627,38439,1627
1628,10856,1628
1629,2689,1629
1630,10103,1630
1631,48320,1631
1632,2893,1632
1633,24470,1633
1634,4299,1634
1635,45212,1635
1636,3471,1636
1637,770,1637
1638,43723,1638
1639,3829,1639
1640,29317,1640
1641,2963,1641
1642,4902,1642
1643,3989,1643
1644,2948,1644
1645,23392,1645
1646,9919,1646
1647,37722,1647
1648,15339,1648
1649,39218,1649
1650,22534,1650
1651,16076,1651
1652,3884,1652
1653,5580,1653
1654,5574,1654
1655,8952,1655
1656,23135,1656
1657,17066,1657
1658,24166,1658
1659,31221,1659
1660,23053,1660
1661,12810,1661
1662,21534,1662
1663,723,1663
1664,14540,1664
1665,8825,1665
1666,45586,1666
1667,6076,1667
1668,16766,1668
1669,11659,1669
1670,3395,1670
1671,38843,1671
1672,9361,1672
1673,12921,1673
1674,18940,1674
1675,16247,1675
1676,47133,1676
1677,29087,1677
1678,20684,1678
1679,38837,1679
1680,21096,1680
1681,16330,1681
1682,17562,1682
1683,41275,1683
1684,1757,1684
1685,42478,1685
1686,36423,1686
1687,35441,1687
1688,13004,1688
1689,15105,1689
1690,4827,1690
1691,26119,1691
1692,44073,1692
1693,4445,1693
1694,9358,1694
1695,20776,1695
1696,21707,1696
1697,23238,1697
1698,49526,1698
1699,36769,1699
1700,14860,1700
1701,44297,1701
1702,24222,1702
1703,20066,1703
1704,41080,1704
1705,36847,1705
1706,38151,1706
1707,3960,1707
1708,36935,1708
1709,43854,1709
1710,10564,1710
1711,34656,1711
1712,39693,1712
1713,40787,1713
1714,171,1714
1715,39115,1715
1716,9175,1716
1717,9940,1717
1718,33786,1718
1719,47172,1719
1720,16333,1720
1721,37269,1721
1722,20129,1722
1723,22389,1723
1724,16638,1724
1725,19382,1725
1726,10536,1726
1727,15263,1727
1728,19027,1728
1729,39240,1729
1730,34528,1730
1731,38883,1731
1732,12828,1732
1733,26398,1733
1734,23296,1734
1735,23480,1735
1736,41692,1736
1737,44230,1737
1738,40179,1738
1739,1622,1739
1740,33210,1740
1741,32846,1741
1742,45439,1742
1743,28148,1743
1744,43734,1744
1745,34288,1745
1746,1590,1746
1747,21871,1747
1748,38913,1748
1749,31427,1749
1750,43374,1750
1751,10120,1751
1752,29293,1752
1753,38600,1753
1754,44790,1754
1755,48122,1755
1756,21401,1756
1757,28847,1757
1758,44121,1758
1759,13888,1759
1760,28522,1760
1761,30561,1761
1762,18295,1762
1763,5156,1763
1764,19842,1764
1765,36134,1765
1766,10532,1766
1767,1778,1767
1768,24122,1768
1769,17318,1769
1770,44826,1770
1771,25614,1771
1772,5949,1772
1773,10431,1773
1774,39172,1774
1775,5967,1775
1776,488,1776
1777,34717,1777
1778,19043,1778
1779,27964,1779
1780,32204,1780
1781,47781,1781
1782,9453,1782
1783,15430,1783
1784,18553,1784
1785,25109,1785
1786,19438,1786
1787,46455,1787
1788,616,1788
1789,12871,1789
1790,36578,1790
1791,7781,1791
1792,4254,1792
1793,40098,1793
1794,5164,1794
1795,38017,1795
1796,41814,1796
1797,8567,1797
1798,3667,1798
1799,20417,1799
1800,33826,1800
1801,13620,1801
1802,25864,1802
1803,31100,1803
1804,42840,1804
1805,28197,1805
1806,12685,1806
1807,32210,1807
1808,45739,1808
1809,4330,1809
1810,46033,1810
1811,36516,1811
1812,37036,1812
1813,46774,1813
1814,34898,1814
1815,42779,1815
1816,3877,1816
1817,16435,1817
1818,1421,1818
1819,18197,1819
1820,33120,1820
1821,6754,1821
1822,31431,1822
1823,28600,1823
1824,38310,1824
1825,9235,1825
1826,49898,1826
1827,16609,1827
1828,15493,1828
1829,392,1829
1830,44151,1830
1831,16049,1831
1832,21843,1832
1833,29763,1833
1834,41329,1834
1835,38864,1835
1836,2183,1836
1837,46073,1837
1838,30498,1838
1839,26344,1839
1840,14699,1840
1841,46431,1841
1842,100,1842
1843,41241,1843
1844,13152,1844
1845,10347,1845
1846,35649,1846
1847,10578,1847
1848,11336,1848
1849,47385,1849
1850,35440,1850
1851,30029,1851
1852,3834,1852
1853,25825,1853
1854,34784,1854
1855,32990,1855
1856,38665,1856
1857,5877,1857
1858,30460,1858
1859,37537,1859
1860,32834,1860
1861,5098,1861
1862,659,1862
1863,1947,1863
1864,11975,1864
1865,17537,1865
1866,2308,1866
1867,33031,1867
1868,10721,1868
1869,11158,1869
1870,33815,1870
1871,15425,1871
1872,5011,1872
1873,39545,1873
1874,19028,1874
1875,16491,1875
1876,5305,1876
1877,21205,1877
1878,15155,1878
1879,4949,1879
1880,45649,1880
1881,46640,1881
1882,35084,1882
1883,39934,1883
1884,40374,1884
1885,619,1885
1886,1632,1886
1887,19327,1887
1888,48524,1888
1889,27672,1889
1890,37007,1890
1891,4523,1891
1892,20362,1892
1893,28373,1893
1894,24469,1894
1895,26977,1895
1896,37486,1896
1897,23715,1897
1898,15690,1898
1899,29259,1899
1900,37748,1900
1901,11539,1901
1902,27266,1902
1903,19735,1903
1904,42654,1904
1905,33989,1905
1906,16175,1906
1907,37062,1907
1908,40192,1908
1909,28678,1909
1910,37924,1910
1911,39778,1911
1912,31126,1912
1913,32203,1913
1914,24238,1914
1915,20122,1915
1916,1149,1916
1917,31070,1917
1918,28242,1918
1919,47981,1919
1920,9756,1920
1921,29796,1921
1922,18092,1922
1923,45325,1923
1924,21259,1924
1925,17988,1925
1926,34596,1926
1927,19497,1927
1928,25734,1928
1929,16711,1929
1930,4383,1930
1931,20209,1931
1932,22646,1932
1933,14074,1933
1934,46520,1934
1935,14090,1935
1936,11949,1936
1937,21925,1937
1938,48518,1938
1939,8583,1939
1940,43400,1940
1941,45209,1941
1942,30819,1942
1943,46802,1943
1944,16914,1944
1945,32805,1945
1946,7792,1946
1947,3329,1947
1948,30957,1948
1949,11026,1949
1950,27596,1950
1951,46447,1951
1952,13986,1952
1953,22420,1953
1954,23871,1954
1955,36965,1955
1956,8772,1956
1957,28088,1957
1958,24081,1958
1959,42148,1959
1960,25449,1960
1961,30026,1961
1962,41683,1962
1963,41851,1963
1964,47944,1964
1965,38033,1965
1966,18233,1966
1967,45328,1967
1968,3890,1968
1969,8484,1969
1970,23683,1970
1971,18819,1971
1972,17896,1972
1973,37301,1973
1974,11147,1974
1975,10825,1975
1976,41315,1976
1977,26561,1977
1978,30980,1978
1979,25746,1979
1980,37545,1980
1981,46980,1981
1982,35254,1982
1983,26050,1983
1984,41247,1984
1985,41480,1985
1986,23700,1986
1987,40171,1987
1988,11616,1988
1989,8218,1989
1990,44895,1990
1991,19642,1991
1992,22193,1992
1993,9113,1993
1994,4797,1994
1995,42869,1995
1996,11916,1996
1997,42305,1997
1998,44938,1998
1999,18341,1999
2000,21779,2000
2001,28377,2001
2002,30207,2002
2003,22508,2003
2004,13576,2004
2005,37955,2005
2006,42493,2006
2007,28073,2007
2008,14707,2008
2009,8589,2009
2010,372,2010
2011,35062,2011
2012,17955,2012
2013,47560,2013
2014,18156,2014
2015,43448,2015
2016,47452,2016
2017,7717,2017
2018,40779,2018
2019,35664,2019
2020,13157,2020
2021,20075,2021
2022,47851,2022
2023,13805,2023
2024,14303,2024
2025,5790,2025
2026,19712,2026
2027,44009,2027
2028,16075,2028
2029,10542,2029
2030,34042,2030
2031,29644,2031
2032,18602,2032
2033,181,2033
2034,10647,2034
2035,13437,2035
2036,31156,2036
2037,4576,2037
2038,25813,2038
2039,39005,2039
2040,33156,2040
2041,39910,2041
2042,24805,2042
2043,40955,2043
2044,33002,2044
2045,8119,2045
2046,3925,2046
2047,49690,2047
2048,22375,2048
2049,41062,2049
2050,37051,2050
2051,7012,2051
2052,19496,2052
2053,38025,2053
2054,27503,2054
2055,27244,2055
2056,7961,2056
2057,33637,2057
2058,21764,2058
2059,9009,2059
2060,49585,2060
2061,22048,2061
2062,46262,2062
2063,18509,2063
2064,1365,2064
2065,12873,2065
2066,23458,2066
2067,34851,2067
2068,25707,2068
2069,34044,2069
2070,9970,2070
2071,48321,2071
2072,14457,2072
2073,49143,2073
2074,271,2074
2075,41228,2075
2076,26428,2076
2077,8899,2077
2078,40532,2078
2079,35196,2079
2080,35760,2080
2081,9173,2081
2082,25777,2082
2083,41129,2083
2084,27062,2084
2085,32947,2085
2086,40985,2086
2087,47457,2087
2088,33561,2088
2089,30160,2089
2090,18678,2090
2091,33197,2091
2092,47016,2092
2093,25966,2093
2094,7050,2094
2095,11615,2095
2096,23335,2096
2097,27027,2097
2098,513,2098
2099,24392,2099
2100,16089,2100
2101,6184,2101
2102,33734,2102
2103,5055,2103
2104,29177,2104
2105,14033,2105
2106,18031,2106
2107,10616,2107
2108,12139,2108
2109,39600,2109
2110,22091,2110
2111,34010,2111
2112,33130,2112
2113,12025,2113
2114,31695,2114
2115,6451,2115
2116,39762,2116
2117,4589,2117
2118,37904,2118
2119,38472,2119
2120,11515,2120
2121,31913,2121
2122,35389,2122
2123,23434,2123
2124,1879,2124
2125,28690,2125
2126,9272,2126
2127,17444,2127
2128,20027,2128
2129,12347,2129
2130,31139,2130
2131,46668,2131
2132,26837,2132
2133,34547,2133
2134,13849,2134
2135,12893,2135
2136,16688,2136
2137,41587,2137
2138,2203,2138
2139,40233,2139
2140,31069,2140
2141,5843,2141
2142,42097,2142
2143,29217,2143
2144,7153,2144
2145,8449,2145
2146,26021,2146
2147,42293,2147
2148,22198,2148
2149,26821,2149
2150,23005,2150
2151,15040,2151
2152,37261,2152
2153,6361,2153
2154,2504,2154
2155,21527,2155
2156,49049,2156
2157,14273,2157
2158,3204,2158
2159,20412,2159
2160,35909,2160
2161,22941,2161
2162,12855,2162
2163,1867,2163
2164,9760,2164
2165,34001,2165
2166,22664,2166
2167,22388,2167
2168,9890,2168
2169,30519,2169
2170,19433,2170
2171,19294,2171
2172,1645,2172
2173,33078,2173
2174,40485,2174
2175,38592,2175
2176,32763,2176
2177,26527,2177
2178,49996,2178
2179,5097,2179
2180,22870,2180
2181,32483,2181
2182,6481,2182
2183,1211,2183
2184,18056,2184
2185,11415,2185
2186,27904,2186
2187,12217,2187
2188,39147,2188
2189,31002,2189
2190,18308,2190
2191,34514,2191
2192,15764,2192
2193,25515,2193
2194,49162,2194
2195,20178,2195
2196,37115,2196
2197,37405,2197
2198,21020,2198
2199,35402,2199
2200,38007,2200
2201,41709,2201
2202,41510,2202
2203,47388,2203
2204,2552,2204
2205,25592,2205
2206,28819,2206
2207,4517,2207
2208,37226,2208
2209,25771,2209
2210,40198,2210
2211,4971,2211
2212,10150,2212
2213,11483,2213
2214,46992,2214
2215,38721,2215
2216,25049,2216
2217,15993,2217
2218,46351,2218
2219,45835,2219
2220,22448,2220
2221,1717,2221
2222,5758,2222
2223,18835,2223
2224,41166,2224
2225,28495,2225
2226,24416,2226
2227,3962,2227
2228,32234,2228
2229,25162,2229
2230,26349,2230
2231,47147,2231
2232,14422,2232
2233,11685,2233
2234,8240,2234
2235,14380,2235
2236,7724,2236
2237,33422,2237
2238,44630,2238
2239,49108,2239
2240,10977,2240
2241,40302,2241
2242,21848,2242
2243,22525,2243
2244,547,2244
2245,11590,2245
2246,29325,2246
2247,14250,2247
2248,25931,2248
2249,30761,2249
2250,31161,2250
2251,6282,2251
2252,27651,2252
2253,20680,2253
2254,26158,2254
2255,11658,2255
2256,39295,2256
2257,6053,2257
2258,6887,2258
2259,5665,2259
2260,26731,2260
2261,6328,2261
2262,46589,2262
2263,45703,2263
2264,38582,2264
2265,24882,2265
2266,39402,2266
2267,13080,2267
2268,1614,2268
2269,15925,2269
2270,1073,2270
2271,3201,2271
2272,24824,2272
2273,36896,2273
2274,17691,2274
2275,33054,2275
2276,27556,2276
2277,44787,2277
2278,30932,2278
2279,1390,2279
2280,44400,2280
2281,43810,2281
2282,39044,2282
2283,10267,2283
2284,36311,2284
2285,13705,2285
2286,24021,2286
2287,23319,2287
2288,5476,2288
2289,15278,2289
2290,7596,2290
2291,4115,2291
2292,2314,2292
2293,26681,2293
2294,39524,2294
2295,18575,2295
2296,45621,2296
2297,2133,2297
2298,48824,2298
2299,13185,2299
2300,18771,2300
2301,41422,2301
2302,24774,2302
2303,16114,2303
2304,39737,2304
2305,18436,2305
2306,19182,2306
2307,24086,2307
2308,33295,2308
2309,34894,2309
2310,14960,2310
2311,25999,2311
2312,35839,2312
2313,24770,2313
2314,28496,2314
2315,35199,2315
2316,6105,2316
2317,23176,2317
2318,30037,2318
2319,20536,2319
2320,6465,2320
2321,43590,2321
2322,48547,2322
2323,32787,2323
2324,32621,2324
2325,1697,2325
2326,39080,2326
2327,43066,2327
2328,46706,2328
2329,26273,2329
2330,35300,2330
2331,17268,2331
2332,22969,2332
2333,48687,2333
2334,8670,2334
2335,20369,2335
2336,18723,2336
2337,34539,2337
2338,14678,2338
2339,27334,2339
2340,33085,2340
2341,9356,2341
2342,10620,2342
2343,48579,2343
2344,49045,2344
2345,33399,2345
2346,40187,2346
2347,27113,2347
2348,1450,2348
2349,8192,2349
2350,36032,2350
2351,10097,2351
2352,18127,2352
2353,48003,2353
2354,48136,2354
2355,38930,2355
2356,10854,2356
2357,4101,2357
2358,11573,2358
2359,37354,2359
2360,14703,2360
2361,5043,2361
2362,18744,2362
2363,34856,2363
2364,41249,2364
2365,42371,2365
2366,33079,2366
2367,9961,2367
2368,20588,2368
2369,30241,2369
2370,35565,2370
2371,46480,2371
2372,46461,2372
2373,42886,2373
2374,20499,2374
2375,37464,2375
2376,22579,2376
2377,18982,2377
2378,27736,2378
2379,46709,2379
2380,44793,2380
2381,10782,2381
2382,35638,2382
2383,7716,2383
2384,29155,2384
2385,37349,2385
2386,29758,2386
2387,8598,2387
2388,24133,2388
2389,12654,2389
2390,18876,2390
2391,31339,2391
2392,30810,2392
2393,1118,2393
2394,30694,2394
2395,39371,2395
2396,45300,2396
2397,27080,2397
2398,36280,2398
2399,29715,2399
2400,7783,2400
2401,11899,2401
2402,17289,2402
2403,42522,2403
2404,45386,2404
2405,26418,2405
2406,49119,2406
2407,47178,2407
2408,27983,2408
2409,11791,2409
2410,49814,2410
2411,32000,2411
2412,10470,2412
2413,13817,2413
2414,19312,2414
2415,2912,2415
2416,26478,2416
2417,34362,2417
2418,13735,2418
2419,31765,2419
2420,23125,2420
2421,10588,2421
2422,29319,2422
2423,34649,2423
2424,48522,2424
2425,5111,2425
2426,41878,2426
2427,14373,2427
2428,25301,2428
2429,24567,2429
2430,39581,2430
2431,25543,2431
2432,24562,2432
2433,20964,2433
2434,43283,2434
2435,1850,2435
2436,25068,2436
2437,29508,2437
2438,8384,2438
2439,49458,2439
2440,29909,2440
2441,47082,2441
2442,37979,2442
2443,7475,2443
2444,12202,2444
2445,37105,2445
2446,45468,2446
2447,33665,2447
2448,23376,2448
2449,21849,2449
2450,26984,2450
2451,7539,2451
2452,10268,2452
2453,23385,2453
2454,13794,2454
2455,38392,2455
2456,49727,2456
2457,20221,2457
2458,3364,2458
2459,41357,2459
2460,20483,2460
2461,13410,2461
2462,32692,2462
2463,36713,2463
2464,35966,2464
2465,31778,2465
2466,40548,2466
2467,39078,2467
2468,30192,2468
2469,37409,2469
2470,45706,2470
2471,49338,2471
2472,33709,2472
2473,39413,2473
2474,28775,2474
2475,41240,2475
2476,11665,2476
2477,45359,2477
2478,46176,2478
2479,15463,2479
2480,10220,2480
2481,22155,2481
2482,39051,2482
